Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.77.11-192.168.77.21-3269-80-6,192.168.77.11,3269,192.168.77.21,80,6,02/04/2025 01:02:53 PM,51,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39215.686274509804,51.0,0.0,51.0,51.0,0,0,0,0,0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,0,40,0.0,39215.686274509804,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-55323-80-6,192.168.77.11,55323,192.168.77.21,80,6,02/04/2025 01:02:58 PM,114,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17543.859649122805,114.0,0.0,114.0,114.0,0,0,0,0,0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,40,0.0,17543.859649122805,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-11237-80-6,192.168.77.11,11237,192.168.77.21,80,6,02/04/2025 01:02:56 PM,25,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,40,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-20369-80-6,192.168.77.11,20369,192.168.77.21,80,6,02/04/2025 01:02:56 PM,152,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13157.894736842105,152.0,0.0,152.0,152.0,0,0,0,0,0,152.0,152.0,0.0,152.0,152.0,0,0,0,0,0,40,0.0,13157.894736842105,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2445-80-6,192.168.77.11,2445,192.168.77.21,80,6,02/04/2025 01:02:52 PM,55,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,55.0,55.0,0.0,55.0,55.0,0,0,0,0,0,40,0.0,36363.63636363636,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2856-80-6,192.168.77.11,2856,192.168.77.21,80,6,02/04/2025 01:02:52 PM,85,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0,0,0,0,0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,40,0.0,23529.41176470588,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-42497-80-6,192.168.77.11,42497,192.168.77.21,80,6,02/04/2025 01:02:57 PM,71,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,40,0.0,28169.014084507042,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-22956-80-6,192.168.77.11,22956,192.168.77.21,80,6,02/04/2025 01:02:59 PM,220,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0,0,0,0,0,220.0,220.0,0.0,220.0,220.0,0,0,0,0,0,40,0.0,9090.90909090909,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-46799-80-6,192.168.77.11,46799,192.168.77.21,80,6,02/04/2025 01:02:59 PM,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,40,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-48788-80-6,192.168.77.11,48788,192.168.77.21,80,6,02/04/2025 01:02:59 PM,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,40,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-41575-80-6,192.168.77.11,41575,192.168.77.21,80,6,02/04/2025 01:02:56 PM,25,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,40,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-5090-80-6,192.168.77.11,5090,192.168.77.21,80,6,02/04/2025 01:02:55 PM,61,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32786.88524590164,61.0,0.0,61.0,61.0,0,0,0,0,0,61.0,61.0,0.0,61.0,61.0,0,0,0,0,0,40,0.0,32786.88524590164,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-28010-80-6,192.168.77.11,28010,192.168.77.21,80,6,02/04/2025 01:02:57 PM,150,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13333.333333333334,150.0,0.0,150.0,150.0,0,0,0,0,0,150.0,150.0,0.0,150.0,150.0,0,0,0,0,0,40,0.0,13333.333333333334,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-43485-80-6,192.168.77.11,43485,192.168.77.21,80,6,02/04/2025 01:02:58 PM,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,40,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-35556-80-6,192.168.77.11,35556,192.168.77.21,80,6,02/04/2025 01:03:00 PM,2128509,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396248735617279,2128509.0,0.0,2128509.0,2128509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.46981243678086393,0.46981243678086393,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-40612-80-6,192.168.77.11,40612,192.168.77.21,80,6,02/04/2025 01:02:58 PM,57,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35087.71929824561,57.0,0.0,57.0,57.0,0,0,0,0,0,57.0,57.0,0.0,57.0,57.0,0,0,0,0,0,40,0.0,35087.71929824561,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-3843-80-6,192.168.77.11,3843,192.168.77.21,80,6,02/04/2025 01:02:54 PM,45,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,40,0.0,44444.444444444445,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-11884-80-6,192.168.77.11,11884,192.168.77.21,80,6,02/04/2025 01:02:59 PM,62,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32258.06451612903,62.0,0.0,62.0,62.0,0,0,0,0,0,62.0,62.0,0.0,62.0,62.0,0,0,0,0,0,40,0.0,32258.06451612903,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-148-80-6,192.168.77.11,148,192.168.77.21,80,6,02/04/2025 01:02:59 PM,107,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18691.58878504673,107.0,0.0,107.0,107.0,0,0,0,0,0,107.0,107.0,0.0,107.0,107.0,0,0,0,0,0,40,0.0,18691.58878504673,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4433-80-6,192.168.77.11,4433,192.168.77.21,80,6,02/04/2025 01:02:54 PM,59,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,59.0,59.0,0.0,59.0,59.0,0,0,0,0,0,40,0.0,33898.30508474576,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-20943-80-6,192.168.77.11,20943,192.168.77.21,80,6,02/04/2025 01:02:56 PM,30,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,40,0.0,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4030-80-6,192.168.77.11,4030,192.168.77.21,80,6,02/04/2025 01:02:54 PM,54,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37037.03703703704,54.0,0.0,54.0,54.0,0,0,0,0,0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,0,40,0.0,37037.03703703704,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-19007-80-6,192.168.77.11,19007,192.168.77.21,80,6,02/04/2025 01:02:56 PM,38,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52631.57894736842,38.0,0.0,38.0,38.0,0,0,0,0,0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,40,0.0,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-27890-80-6,192.168.77.11,27890,192.168.77.21,80,6,02/04/2025 01:02:59 PM,50,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,40,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-49873-80-6,192.168.77.11,49873,192.168.77.21,80,6,02/04/2025 01:02:58 PM,91,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21978.021978021978,91.0,0.0,91.0,91.0,0,0,0,0,0,91.0,91.0,0.0,91.0,91.0,0,0,0,0,0,40,0.0,21978.021978021978,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4055-80-6,192.168.77.11,4055,192.168.77.21,80,6,02/04/2025 01:02:54 PM,35,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57142.857142857145,35.0,0.0,35.0,35.0,0,0,0,0,0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,40,0.0,57142.857142857145,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-27946-80-6,192.168.77.11,27946,192.168.77.21,80,6,02/04/2025 01:02:57 PM,35,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57142.857142857145,35.0,0.0,35.0,35.0,0,0,0,0,0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,40,0.0,57142.857142857145,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2418-80-6,192.168.77.11,2418,192.168.77.21,80,6,02/04/2025 01:02:52 PM,24,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,40,0.0,83333.33333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-5023-80-6,192.168.77.11,5023,192.168.77.21,80,6,02/04/2025 01:02:55 PM,199,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10050.251256281406,199.0,0.0,199.0,199.0,0,0,0,0,0,199.0,199.0,0.0,199.0,199.0,0,0,0,0,0,40,0.0,10050.251256281406,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4088-80-6,192.168.77.11,4088,192.168.77.21,80,6,02/04/2025 01:02:54 PM,47,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0,0,0,0,0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,40,0.0,42553.19148936171,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-254-80-6,192.168.77.11,254,192.168.77.21,80,6,02/04/2025 01:02:58 PM,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,40,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2850-80-6,192.168.77.11,2850,192.168.77.21,80,6,02/04/2025 01:02:52 PM,35,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57142.857142857145,35.0,0.0,35.0,35.0,0,0,0,0,0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,0,40,0.0,57142.857142857145,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2120-80-6,192.168.77.11,2120,192.168.77.21,80,6,02/04/2025 01:02:59 PM,256,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7812.5,256.0,0.0,256.0,256.0,0,0,0,0,0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,40,0.0,7812.5,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-3601-80-6,192.168.77.11,3601,192.168.77.21,80,6,02/04/2025 01:02:53 PM,50,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40000.0,50.0,0.0,50.0,50.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,0,40,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-1424-80-6,192.168.77.11,1424,192.168.77.21,80,6,02/04/2025 01:02:59 PM,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,40,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-51563-80-6,192.168.77.11,51563,192.168.77.21,80,6,02/04/2025 01:02:59 PM,141,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14184.397163120566,141.0,0.0,141.0,141.0,0,0,0,0,0,141.0,141.0,0.0,141.0,141.0,0,0,0,0,0,40,0.0,14184.397163120566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-9197-80-6,192.168.77.11,9197,192.168.77.21,80,6,02/04/2025 01:02:58 PM,58,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,0,40,0.0,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-40040-80-6,192.168.77.11,40040,192.168.77.21,80,6,02/04/2025 01:02:58 PM,148,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13513.513513513513,148.0,0.0,148.0,148.0,0,0,0,0,0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,40,0.0,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4272-80-6,192.168.77.11,4272,192.168.77.21,80,6,02/04/2025 01:02:54 PM,79,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25316.455696202534,79.0,0.0,79.0,79.0,0,0,0,0,0,79.0,79.0,0.0,79.0,79.0,0,0,0,0,0,40,0.0,25316.455696202534,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-2883-80-6,192.168.77.11,2883,192.168.77.21,80,6,02/04/2025 01:02:52 PM,58,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,34482.75862068965,58.0,0.0,58.0,58.0,0,0,0,0,0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,0,40,0.0,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-3302-80-6,192.168.77.11,3302,192.168.77.21,80,6,02/04/2025 01:02:53 PM,144,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13888.888888888889,144.0,0.0,144.0,144.0,0,0,0,0,0,144.0,144.0,0.0,144.0,144.0,0,0,0,0,0,40,0.0,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-13064-80-6,192.168.77.11,13064,192.168.77.21,80,6,02/04/2025 01:02:57 PM,547,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3656.3071297989036,547.0,0.0,547.0,547.0,0,0,0,0,0,547.0,547.0,0.0,547.0,547.0,0,0,0,0,0,40,0.0,3656.3071297989036,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-6552-80-6,192.168.77.11,6552,192.168.77.21,80,6,02/04/2025 01:02:58 PM,466,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4291.845493562232,466.0,0.0,466.0,466.0,0,0,0,0,0,466.0,466.0,0.0,466.0,466.0,0,0,0,0,0,40,0.0,4291.845493562232,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-4330-80-6,192.168.77.11,4330,192.168.77.21,80,6,02/04/2025 01:02:54 PM,46,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43478.260869565216,46.0,0.0,46.0,46.0,0,0,0,0,0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,40,0.0,43478.260869565216,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-19654-80-6,192.168.77.11,19654,192.168.77.21,80,6,02/04/2025 01:02:57 PM,27,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,40,0.0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.77.11-192.168.77.21-10647-80-6,192.168.77.11,10647,192.168.77.21,80,6,02/04/2025 01:02:59 PM,94,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21276.595744680853,94.0,0.0,94.0,94.0,0,0,0,0,0,94.0,94.0,0.0,94.0,94.0,0,0,0,0,0,40,0.0,21276.595744680853,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
